date,BARRA BONITA,BATALHA,CHAVANTES,COMPLEXO ILHA SOLTEIRA,EMBORCACAO,FURNAS,ITAIPU,ITUMBIARA (FURNAS),MAL. MASCARENHAS DE MORAES,MARIMBONDO,NOVA PONTE,PARAIBUNA,SAO SIMAO (CEMIG),SEN. JOSE ERMIRIO DE MORAES,SERRA DA MESA,SERRA DO FACAO,TRES IRMAOS,TRES MARIAS
2016-03-01,903.0403225806451,89.2058064516129,508.20000000000005,4797.342903225806,351.5370967741935,1129.7835483870967,18172.98451612903,1185.3361290322582,467.97806451612917,1929.5377419354843,423.9351612903225,91.99774193548386,1824.1699999999994,2351.508709677419,716.8074193548385,94.43838709677418,1681.9383870967742,463.4845161290322
2016-04-01,271.741,36.26233333333333,401.60599999999994,3492.4916666666672,188.892,511.98233333333326,11759.566333333332,770.3626666666665,399.56699999999995,1281.2646666666667,204.9736666666666,39.09066666666667,1458.594,1503.079333333334,290.6139999999999,52.972,926.8963333333332,202.1816666666667
2016-05-01,338.57612903225805,21.41064516129031,453.768064516129,3289.8119354838714,169.21290322580643,398.34870967741927,12420.527096774194,701.1416129032259,490.84483870967745,1214.5870967741937,151.68354838709675,36.99129032258065,1509.1396774193545,1347.1177419354835,200.5293548387097,53.865483870967736,769.5383870967743,142.64161290322582
2016-06-01,859.1106666666667,18.54066666666666,629.7423333333334,3604.8273333333327,169.724,575.0803333333332,15110.524333333335,738.0679999999999,443.88833333333326,1267.6006666666665,145.86000000000004,70.02366666666668,1233.4786666666664,1570.3533333333335,124.12133333333331,72.34233333333331,1606.0583333333332,126.97600000000003
2016-07-01,276.088064516129,12.377419354838706,396.03677419354835,3408.024516129032,128.5941935483871,295.52806451612895,11236.243225806453,669.29,607.0335483870969,1167.6025806451614,95.26580645161293,28.540645161290318,1195.2938709677421,1528.2922580645159,70.01225806451613,48.8,907.8670967741938,76.36548387096774
2016-08-01,258.9406451612904,8.464838709677418,403.29064516129023,3830.136129032259,109.41225806451615,259.0703225806452,11977.204838709678,801.4532258064515,778.6922580645161,1116.876451612903,87.67870967741936,27.261290322580646,1268.0996774193545,1634.3058064516133,95.7503225806452,40.717419354838704,959.6541935483872,57.765483870967756
2016-09-01,207.5469999999999,5.060666666666667,368.97733333333326,3650.0726666666674,80.00133333333332,253.7806666666668,10901.427000000001,716.6980000000001,734.0973333333333,1192.8930000000003,69.18566666666668,23.134999999999994,1255.1076666666668,1390.3253333333337,49.80566666666666,37.42833333333333,818.1680000000001,37.835
2016-10-01,301.3903225806451,5.7803225806451595,392.6361290322581,3674.920967741936,115.07225806451609,422.7548387096774,11739.601612903227,806.7022580645163,901.0635483870968,1239.819677419355,103.08483870967741,38.02774193548387,1597.9632258064512,1613.7751612903226,134.92903225806452,38.880967741935486,782.7332258064515,83.98838709677422
2016-11-01,326.034,33.72,322.24733333333336,3791.7083333333335,215.0836666666667,650.1970000000001,10439.929,766.9510000000001,873.9146666666668,1399.3926666666666,181.88500000000002,58.114333333333335,1581.6936666666668,1696.5939999999998,374.21466666666663,64.86666666666667,867.9110000000001,295.79200000000003
2016-12-01,371.99548387096775,80.33032258064517,447.6054838709679,4091.7564516129037,350.47709677419357,648.9664516129034,11647.377096774191,1027.899677419355,892.3158064516128,1720.0803225806449,326.62774193548387,54.592903225806445,1794.7122580645162,1729.6148387096775,427.92645161290324,80.98999999999998,1020.46,636.1667741935483
2017-01-01,834.2093548387097,53.369354838709654,643.3593548387098,4268.5996774193545,242.77580645161297,771.9345161290325,11806.451612903225,932.6322580645163,859.451935483871,1748.0561290322582,290.73451612903233,107.30419354838708,1832.2622580645161,1781.506129032258,336.6996774193547,62.72516129032258,1292.3125806451615,355.2545161290322
2017-02-01,589.1078571428573,113.75785714285715,531.9085714285715,3907.4760714285717,291.65749999999997,532.6449999999999,12037.110714285716,866.129642857143,726.8214285714284,1711.2700000000002,315.2385714285714,55.779285714285706,1725.9242857142856,1961.3274999999999,711.5592857142859,94.79892857142859,1104.965357142857,388.7328571428573
2017-03-01,500.1667741935484,79.77483870967745,440.7880645161291,4338.948387096774,212.17741935483872,543.4267741935483,11120.53258064516,935.2212903225809,706.6935483870967,1668.580322580645,202.01419354838703,88.8806451612903,1885.4351612903222,1722.7480645161286,524.4287096774193,71.2125806451613,1036.6293548387098,237.52516129032253
2017-04-01,360.584,47.31400000000001,390.35699999999997,3360.3179999999998,120.06366666666668,315.60200000000003,10004.505,620.4543333333332,542.182,1153.5563333333334,145.51833333333335,47.19266666666666,1272.5433333333333,1437.6989999999998,450.69033333333334,48.585666666666675,909.8909999999998,138.12766666666664
2017-05-01,612.5958064516128,33.25516129032258,454.49967741935484,3120.1403225806457,118.83258064516127,378.76741935483875,11141.226451612905,587.4641935483871,411.5458064516129,1003.8148387096772,151.26225806451615,46.61419354838709,891.2696774193549,1279.2906451612905,229.40903225806454,52.281290322580645,1221.6551612903224,167.24161290322576
2017-06-01,491.5713333333333,18.583333333333325,703.617,2445.2896666666657,85.12499999999997,315.59533333333326,12777.620666666668,515.1189999999999,328.0726666666667,697.6453333333334,107.99433333333333,37.378,551.3023333333334,859.4323333333334,119.5516666666667,37.46733333333335,901.1223333333334,70.696
2017-07-01,233.70709677419356,10.512580645161293,381.19967741935477,2590.0625806451612,68.59677419354838,214.20709677419356,8875.400645161291,511.3738709677419,464.77741935483874,773.8312903225807,77.1025806451613,28.30935483870967,715.6538709677418,1226.4190322580644,67.19290322580646,36.71516129032258,747.5416129032258,28.657741935483877
2017-08-01,249.53,6.710645161290323,400.09387096774185,3274.3416129032253,65.04322580645162,164.60032258064518,9227.61064516129,500.4345161290323,772.4996774193547,1012.2825806451614,57.5151612903226,30.505806451612898,1330.0048387096772,1589.532580645161,47.7058064516129,33.35451612903225,874.3570967741937,23.532903225806457
2017-09-01,146.236,6.533333333333334,280.45533333333333,3777.2796666666673,48.388999999999996,123.15599999999999,9132.781666666666,753.3073333333335,729.4943333333334,989.7606666666668,42.892999999999994,21.277,1662.4616666666664,1408.8976666666665,55.38866666666668,53.91033333333335,976.613,7.293
2017-10-01,239.42225806451611,5.459677419354839,464.993870967742,3686.6893548387106,117.02225806451612,242.9954838709677,10953.26064516129,1138.0177419354836,729.876129032258,990.6799999999997,70.02000000000001,27.35387096774194,1540.7961290322578,1309.5409677419357,105.06548387096775,72.16806451612905,684.2596774193548,8.84064516129032
2017-11-01,385.15666666666675,32.04266666666667,542.4096666666667,3232.789333333333,198.67999999999995,382.414,12097.701,1015.5716666666668,586.266,1220.654,149.58233333333334,45.13533333333334,1405.4943333333333,1285.4356666666667,229.81566666666657,99.82166666666667,845.1346666666667,166.04166666666666
2017-12-01,307.0803225806452,153.10387096774195,484.06838709677425,3599.269354838709,371.65612903225815,559.7606451612903,13138.62419354839,1113.8870967741934,586.7412903225805,1332.9509677419355,328.85225806451615,44.75290322580645,2018.6203225806448,1380.350322580645,787.2103225806452,132.17225806451611,822.9964516129031,647.720967741935
2018-01-01,636.7664516129031,91.45806451612903,562.3822580645161,3678.6409677419356,250.46193548387095,871.6748387096774,16810.29064516129,1102.1090322580644,473.5112903225806,1595.9125806451611,298.428064516129,132.36483870967743,1896.4432258064521,1751.7422580645155,527.4264516129033,117.14483870967743,1160.2296774193546,546.2935483870968
2018-02-01,366.08250000000004,132.66892857142858,309.5457142857143,3738.934642857144,275.43571428571425,596.6142857142856,12563.419999999996,935.9103571428569,326.78535714285715,1256.3146428571433,281.68964285714276,90.01678571428572,1725.8692857142855,1200.7857142857142,995.0710714285716,135.78928571428568,881.7232142857143,643.3446428571431
2018-03-01,430.2154838709678,114.96935483870968,409.0661290322582,3971.6612903225796,387.12290322580657,720.1348387096774,13638.923225806453,1131.3609677419358,453.9145161290323,1387.8945161290321,229.5648387096774,80.20129032258063,2031.540322580645,1464.5800000000002,951.361935483871,160.28580645161293,796.8574193548385,697.7219354838708
2018-04-01,262.93199999999996,81.449,351.94666666666666,3225.5150000000003,210.54833333333346,313.1059999999999,11007.343333333334,940.9663333333338,273.6943333333333,744.5683333333333,169.31599999999997,48.91033333333334,1446.266,1288.8916666666669,695.5620000000002,98.97199999999997,669.112,241.808
2018-05-01,147.85838709677415,41.033548387096765,288.07290322580644,3238.9435483870957,144.2693548387097,220.8648387096774,8804.607741935484,622.5232258064518,248.0906451612903,609.5329032258063,118.94806451612904,36.62774193548388,1056.9351612903224,974.7554838709674,296.27870967741933,53.03580645161289,539.0532258064516,120.53000000000002
2018-06-01,147.42600000000002,28.178333333333338,260.06966666666665,3194.3670000000006,121.53366666666668,213.811,8179.651666666668,576.187,268.7436666666666,608.5413333333332,94.80233333333335,34.238333333333344,1359.8659999999998,1116.9020000000003,187.39966666666663,68.19933333333333,505.1663333333334,95.30299999999998
2018-07-01,119.66967741935487,12.024516129032259,342.3393548387097,3578.9474193548394,228.951935483871,157.948064516129,7654.2916129032255,642.1058064516129,513.6125806451614,884.6412903225806,77.16774193548386,28.505806451612905,2134.035161290323,1272.2025806451613,121.01516129032261,113.5574193548387,576.6899999999999,53.09354838709677
2018-08-01,180.31419354838712,12.637419354838705,371.3941935483872,3579.563225806453,257.03483870967744,205.77451612903226,9044.658064516128,710.193870967742,552.221612903226,769.3990322580645,66.99741935483871,35.14903225806452,1700.57,1100.9000000000003,80.2332258064516,128.41741935483873,613.2448387096775,49.310967741935485
2018-09-01,166.123,11.127333333333333,326.27366666666677,3406.6650000000004,187.23866666666663,173.83733333333336,8584.460000000001,920.4789999999999,586.1570000000003,739.395,63.99900000000001,31.492666666666672,1439.2836666666665,1055.627,67.52700000000002,68.492,617.3386666666668,45.778999999999996
2018-10-01,293.63193548387096,28.094516129032257,311.10322580645163,3413.7003225806448,222.99322580645162,454.0712903225807,11744.592258064516,863.4025806451614,670.9758064516128,1076.8154838709677,121.59322580645161,58.33129032258066,1919.8551612903227,1041.8396774193548,171.71387096774194,77.41064516129032,881.5587096774193,143.31516129032258
2018-11-01,322.1053333333333,166.06300000000005,243.82400000000004,3778.3360000000002,497.4160000000001,823.605,11525.200333333336,1090.721666666667,708.7650000000001,1369.5030000000002,383.55966666666666,87.535,2039.9026666666666,1353.2856666666669,497.6883333333333,140.04266666666666,869.6883333333333,733.6866666666665
2018-12-01,403.67967741935485,117.81387096774195,223.46387096774197,3809.7858064516126,437.11612903225824,924.4706451612903,9673.574838709674,1071.2080645161288,522.9054838709676,1126.4361290322581,318.89580645161294,61.63774193548385,1547.9067741935485,1390.928387096774,753.7890322580645,114.08548387096775,849.8196774193549,645.4177419354838
2019-01-01,416.45096774193553,79.63967741935481,243.06032258064516,4382.673548387097,418.48806451612904,682.7296774193547,10391.560645161291,1135.2735483870968,724.471935483871,1404.8006451612898,252.4783870967742,75.27774193548387,2143.7725806451617,1748.3248387096774,400.4283870967742,202.23774193548385,853.8299999999998,442.5529032258065
2019-02-01,559.6432142857143,78.95214285714285,220.88642857142858,4396.548928571429,452.4946428571429,735.8525000000001,9200.909285714286,1013.6692857142858,865.1717857142859,1398.5589285714286,338.3003571428572,83.1910714285714,2536.597142857143,1787.778214285714,493.4335714285713,220.1157142857143,680.5096428571427,549.3039285714286
2019-03-01,734.4925806451613,135.50645161290325,225.7990322580645,3769.7725806451626,510.66999999999996,1186.6370967741937,10218.258064516129,837.2819354838709,566.9612903225808,1903.424838709677,527.9603225806451,107.05870967741937,1866.2699999999998,1293.7841935483868,847.153870967742,181.11,874.8009677419357,886.1419354838711
2019-04-01,477.8046666666665,134.23499999999999,156.88299999999995,3848.808666666667,330.7906666666667,721.4569999999999,8651.598333333333,974.3993333333331,455.9723333333333,1568.5203333333332,307.06566666666663,63.40333333333336,1719.1019999999996,1572.7453333333333,925.3316666666666,110.99999999999999,912.6156666666667,424.70366666666655
2019-05-01,282.92,83.21838709677418,150.4358064516129,2683.935483870968,274.4312903225806,485.4529032258064,8449.639677419354,749.2693548387097,392.1738709677419,1174.950322580645,218.89709677419356,66.71548387096774,1125.6341935483872,1344.206129032258,380.5225806451613,83.59870967741935,458.50419354838715,329.01612903225805
2019-06-01,252.9270666666666,47.02840000000001,189.65310000000002,2508.4885333333336,203.82976666666667,321.95289999999994,8764.983766666668,548.5241333333332,437.91896666666656,870.1899666666665,152.86963333333333,46.21516666666668,931.5932999999999,1047.1385333333337,213.23866666666663,57.20063333333333,438.3629666666667,185.74440000000004
2019-07-01,322.4475806451613,29.314161290322584,119.0143870967742,3534.9144516129027,169.26425806451613,259.32054838709666,7373.251645161292,522.1617741935485,434.9335806451613,745.7784516129034,119.12319354838708,50.55625806451612,1148.2478387096776,1248.3437096774196,133.99687096774193,91.64354838709677,644.5390645161291,136.89819354838707
2019-08-01,158.12903225806448,17.030322580645162,107.7009677419355,3589.0974193548395,153.3903225806452,207.61387096774192,7452.8751612903225,812.4748387096772,679.9567741935485,847.4735483870968,90.99548387096776,35.16903225806452,1761.6412903225807,1514.0419354838712,90.18806451612903,126.32354838709676,682.9154838709678,97.01903225806454
2019-09-01,181.309,10.043,226.04466666666667,4221.605666666666,197.86600000000004,209.0946666666666,8534.286666666665,1264.4400000000003,1066.3276666666666,1256.5200000000002,75.21700000000001,37.656666666666666,1929.5706666666667,1699.514,41.05499999999999,104.89266666666667,709.2873333333333,53.14100000000001
2019-10-01,130.7690322580645,7.037741935483871,287.4303225806452,4496.618387096773,264.06322580645167,249.51000000000002,8019.166774193548,1337.8129032258066,1097.2148387096775,1387.7616129032258,82.2451612903226,35.974193548387085,2044.6632258064517,1736.842258064516,89.72,85.71419354838712,622.8561290322581,60.37129032258063
2019-11-01,248.5013333333333,17.949999999999996,184.45633333333333,3527.7889999999993,233.99000000000004,510.11933333333326,7415.137000000001,1257.5643333333333,811.439,1316.8746666666668,106.19533333333335,43.690999999999995,1724.6876666666672,1384.929666666667,180.99266666666665,87.15266666666668,438.4163333333333,219.58833333333334
2019-12-01,359.9883870967741,55.457741935483874,168.7883870967742,4294.290322580645,349.821935483871,694.8100000000001,10057.336129032255,1353.0496774193546,807.6770967741935,1451.555483870968,262.3393548387097,49.26516129032258,2169.9570967741934,1695.6158064516135,262.6935483870967,87.42387096774192,794.6006451612905,700.6016129032258
2020-01-01,505.9009677419356,123.56193548387097,163.35451612903225,4071.4609677419357,450.7451612903226,903.1409677419355,9875.43258064516,1214.1393548387098,878.930322580645,1710.254193548387,367.27129032258057,85.88645161290326,2098.835806451613,1700.33,788.225806451613,97.2316129032258,1035.4412903225807,1003.4932258064516
2020-02-01,997.1631034482758,223.33068965517242,184.6103448275862,4241.6637931034475,719.0034482758621,2279.0810344827587,9467.91896551724,1598.4155172413791,752.8486206896549,1929.5268965517241,684.1996551724137,123.57241379310344,2632.5806896551726,1819.194482758621,1342.8068965517245,181.7310344827586,1019.1975862068964,1702.6327586206899
2020-03-01,440.29935483870975,254.29161290322585,136.80129032258066,4263.838387096774,711.9206451612903,1311.354838709677,8294.053225806454,1429.2312903225804,659.1996774193548,1843.001935483871,597.8812903225808,75.30161290322579,2369.9461290322593,1701.836129032258,1794.9422580645166,218.54419354838703,724.5174193548387,1624.5703225806453
2020-04-01,214.881,201.01366666666667,121.18400000000001,3315.2483333333334,365.9663333333332,651.2706666666667,7341.220000000001,1159.2326666666668,289.56100000000004,995.3900000000001,318.868,41.02666666666667,1581.9429999999998,1410.3456666666666,1166.51,280.9776666666666,664.0513333333332,612.3736666666666
2020-05-01,166.37580645161285,117.00064516129034,134.08870967741933,3777.5229032258067,279.3703225806452,428.091935483871,6899.934838709677,749.5180645161288,382.53677419354835,749.1322580645161,232.63064516129032,33.60645161290322,1478.89064516129,1441.4119354838708,557.9658064516129,159.5341935483871,570.5383870967743,356.9325806451611
2020-06-01,231.00333333333342,71.907,194.00666666666666,3534.216333333333,245.10199999999995,360.41533333333325,7006.2006666666675,868.3756666666666,635.3736666666665,981.4366666666664,166.1893333333333,31.926666666666666,1650.8819999999998,1384.3010000000004,333.93333333333334,123.861,556.546,249.92333333333332
2020-07-01,176.25580645161287,40.25548387096775,182.99419354838716,3779.587419354838,282.7283870967742,272.9264519674193,6972.0816129032255,1033.2887096774195,680.6680645161291,1274.8709677419354,125.2916129032258,29.45967741935484,2036.1493548387098,1374.5987106225805,212.74193548387098,155.808064516129,549.0696774193549,194.9206451612903
2020-08-01,172.1861291403226,30.42516114032258,214.47774183645163,3762.4245057332255,272.43645179000004,241.84483985161287,8165.920028352259,1128.2525873396776,764.1241958522581,1074.5532228925806,95.43451697548387,33.16129054387097,2138.6177348477413,1340.911613218387,142.5725799080645,122.6074200535484,417.8916131787097,148.63967814741937
2020-09-01,98.72566706366665,12.478000100333334,137.66633351633334,4724.4230061846665,295.81466827466664,243.04566701233335,7780.598339844334,1485.1113321939997,987.7780019126669,1172.1750020346667,70.64233385766667,30.58866653333333,2406.884643555,1482.4903299956668,83.12600034099998,127.80066680899999,570.8953348803334,99.52866541533334
2020-10-01,142.36032252129033,32.58451594096774,154.08257958225806,4800.18483808,309.71935444516134,234.65193619258068,8492.214481478066,1493.2528981861292,920.2409633506453,1191.8180620751612,83.57193509935486,33.22193558032259,2416.957751861613,1531.2299962196773,143.63419416032258,99.38870891516126,410.11387437516134,131.11322489096776
2020-11-01,211.70666503966666,71.026666768,259.0866653433334,4123.672013346333,328.08966725600004,309.39166742899994,7813.772037762001,1524.6226643886664,1099.4663281753335,1241.8756703693332,113.80533383500003,61.26466623933332,2190.577994793666,1417.7909932453335,400.1336659743334,71.71333382966667,302.64766743966663,277.9420008336666
2020-12-01,316.40580847967743,88.16096841096773,198.697096302258,3431.6474215606454,379.96483882806456,1036.9045159125808,7591.406076739678,1255.694509199355,1206.7364482261287,1687.210976877742,211.34515971516132,102.68161312258066,1531.451614872258,1677.9596813567748,374.51613050967734,64.57645139419354,639.56806109,571.6864510812903
